player_id,team,green_ratio
1,B,0.0044
2,B,0.1150
3,B,
4,B,
5,B,
6,B,0.0530
7,B,
8,B,
9,B,
10,B,
11,B,
12,B,0.0990
13,B,
14,B,
15,A,
16,B,
17,A,
18,B,
19,B,
20,B,
21,B,
22,B,
23,B,0.0350
24,B,0.0245
25,B,0.0556
26,B,
27,B,
28,B,
29,B,
30,B,
31,B,
32,B,
33,B,0.0504
34,B,
35,B,
36,B,
37,A,
38,B,0.0619
39,B,
40,B,
41,A,
42,B,
43,B,
44,B,
45,B,
46,B,
47,B,0.0000
48,B,
49,B,
50,B,
51,B,
52,B,
53,B,
54,B,
55,B,
56,B,
57,B,
58,A,0.1158
59,A,
60,B,
61,B,
62,B,
63,A,
64,A,
65,B,
66,B,
67,B,0.0115
68,B,
69,B,
70,B,
71,B,
72,B,0.0000
73,B,0.0500
74,B,
75,B,
76,B,
77,B,
78,B,
79,B,
80,B,
81,B,
82,B,0.0341
83,B,
84,B,
85,B,
86,B,
87,B,
88,B,
89,B,
90,B,
91,B,
92,B,
93,B,
94,B,
95,B,
96,B,
97,A,
98,B,
99,B,
100,B,
101,B,
102,B,
103,B,0.0459
104,B,
105,B,
106,B,
107,B,
108,B,
109,A,
110,A,
111,B,
112,A,
113,B,
114,B,
115,B,
116,A,
117,B,
118,B,
119,B,
120,B,
121,B,
122,A,
123,B,
124,B,
125,B,
126,A,
127,B,
128,B,
129,A,
130,B,
131,B,0.0000
132,B,
133,A,
134,B,
135,B,
136,A,
137,B,
138,B,
139,B,
140,B,
141,A,
142,B,
143,A,
144,A,
145,B,0.0231
146,B,
147,B,
148,A,
149,B,
150,B,
151,B,
152,B,
153,B,
154,A,
155,B,
156,B,
157,B,
158,B,
159,B,
160,B,
161,B,
162,B,
163,B,
164,A,
165,B,
166,B,
167,B,
168,A,
169,B,
170,A,
171,B,
172,B,
173,A,
174,A,
175,B,
176,A,
177,B,
178,B,
179,B,
180,B,
181,B,
182,B,
183,B,
184,B,
185,A,
186,B,
187,B,0.0000
188,B,0.0000
189,A,
190,B,
191,A,
192,A,
193,A,
194,A,
195,A,
196,B,
197,A,
198,A,
199,A,
200,B,
201,B,
202,B,
203,A,
204,B,
205,B,
206,B,
207,B,
208,A,
209,B,
210,B,
211,B,
212,B,
213,B,
214,A,
215,B,
216,B,
217,B,
218,A,
219,B,
220,B,
221,B,
222,B,
223,A,
224,B,
225,B,
226,B,
227,B,0.0000
228,B,
229,B,
230,B,
231,B,
232,B,
233,B,
234,A,
235,A,
236,A,
237,A,
238,A,
239,A,
240,B,
241,B,
242,B,
243,B,
244,B,
245,B,
246,B,
247,B,
248,B,
249,B,
250,B,
251,B,
252,B,
253,A,
254,B,
255,B,
256,B,
257,B,
258,B,
259,A,
260,B,
261,?,
262,?,
263,B,
264,B,
265,B,
266,B,
267,?,
268,?,
269,B,
270,B,
271,?,
272,B,
273,B,
274,B,
275,A,
276,?,
277,A,
278,A,
279,B,
280,A,
281,A,
282,A,
283,A,
284,A,
285,A,
286,A,
287,B,
288,B,
289,B,
290,B,
291,B,
292,B,
293,B,
294,B,
295,B,
296,B,
297,B,
298,B,
299,B,
300,B,
301,A,
302,A,
303,A,
304,A,
305,A,
306,B,
307,B,
308,B,
309,B,
310,B,
311,B,
312,B,
313,B,
314,B,
315,B,
316,A,
317,A,
318,B,
319,A,
320,A,
321,A,
322,A,
323,B,
324,B,
325,B,
326,A,
327,A,
328,A,
329,A,
330,A,
331,A,
332,A,
333,A,
334,A,
335,A,
336,A,
337,A,
338,A,
339,A,
340,B,
341,B,
342,B,
343,B,
344,B,
345,B,
346,B,
347,B,
348,B,
349,A,
350,A,
351,A,
352,B,
353,A,
354,A,
355,B,
356,B,
357,B,
358,B,
359,B,
360,A,
361,A,
362,A,
363,A,
364,A,
365,A,
366,A,
367,B,
368,A,
369,A,
370,A,
371,A,
372,A,
373,B,
374,A,
375,A,
376,A,
377,B,
378,A,
379,A,
380,A,
381,A,
382,A,
383,A,
384,A,
385,A,
386,A,
387,A,
388,A,
389,A,
390,A,
391,A,
392,A,
393,A,
394,A,
395,A,
396,A,
397,A,
398,A,
399,?,
400,?,
401,?,
402,?,
403,?,
404,?,
405,A,
406,B,
407,B,
408,B,
409,B,
410,B,
411,B,
412,B,
413,A,
